latitude,longitude,date_time
40.010791,116.298765,2008-11-11 02:06:14
40.010742,116.298919,2008-11-11 02:06:19
40.010735,116.299003,2008-11-11 02:06:24
40.010753,116.299016,2008-11-11 02:06:29
40.010789,116.298985,2008-11-11 02:06:34
40.010859,116.298945,2008-11-11 02:06:39
40.01094,116.29896,2008-11-11 02:06:44
40.010959,116.299058,2008-11-11 02:06:49
40.010892,116.299227,2008-11-11 02:06:54
40.010804,116.299428,2008-11-11 02:06:59
40.010768,116.299596,2008-11-11 02:07:04
40.010759,116.299768,2008-11-11 02:07:09
40.01082,116.299818,2008-11-11 02:07:14
40.010812,116.299867,2008-11-11 02:07:19
40.010719,116.299937,2008-11-11 02:07:24
40.010624,116.299959,2008-11-11 02:07:29
40.01055,116.300007,2008-11-11 02:07:34
40.010513,116.300018,2008-11-11 02:07:39
40.010665,116.299852,2008-11-11 02:07:44
40.01076,116.299765,2008-11-11 02:07:49
40.010759,116.299753,2008-11-11 02:07:54
40.010658,116.29983,2008-11-11 02:07:59
40.010526,116.29995,2008-11-11 02:08:04
40.010413,116.300096,2008-11-11 02:08:09
40.010336,116.300234,2008-11-11 02:08:14
40.010252,116.300395,2008-11-11 02:08:19
40.010079,116.300607,2008-11-11 02:08:24
40.009878,116.300813,2008-11-11 02:08:29
40.00972,116.30103,2008-11-11 02:08:34
40.009631,116.301146,2008-11-11 02:08:39
40.009612,116.301229,2008-11-11 02:08:44
40.009594,116.301343,2008-11-11 02:08:49
40.009545,116.301491,2008-11-11 02:08:54
40.009559,116.301492,2008-11-11 02:08:59
40.009599,116.301377,2008-11-11 02:09:04
40.006296,116.300972,2008-11-11 02:14:09
40.00625,116.301645,2008-11-11 02:14:14
40.006172,116.301833,2008-11-11 02:14:19
40.00605,116.301895,2008-11-11 02:14:24
40.005919,116.301869,2008-11-11 02:14:29
40.005311,116.303108,2008-11-11 02:16:44
40.005379,116.303032,2008-11-11 02:16:49
40.00531,116.303069,2008-11-11 02:16:54
40.005202,116.303135,2008-11-11 02:16:59
40.005109,116.303146,2008-11-11 02:17:04
40.005125,116.303104,2008-11-11 02:17:09
40.005133,116.30308,2008-11-11 02:17:14
40.005152,116.303052,2008-11-11 02:17:19
40.005137,116.303056,2008-11-11 02:17:24
40.005126,116.303075,2008-11-11 02:17:29
40.005029,116.303192,2008-11-11 02:17:34
40.004966,116.303293,2008-11-11 02:17:39
40.004906,116.303363,2008-11-11 02:17:44
40.004864,116.303421,2008-11-11 02:17:49
40.004805,116.303529,2008-11-11 02:17:54
40.004798,116.303597,2008-11-11 02:17:59
40.004842,116.3036,2008-11-11 02:18:04
40.004906,116.30365,2008-11-11 02:18:09
40.00496,116.303727,2008-11-11 02:18:14
40.004982,116.303843,2008-11-11 02:18:19
40.005028,116.303912,2008-11-11 02:18:24
40.005058,116.303972,2008-11-11 02:18:29
40.005092,116.304015,2008-11-11 02:18:34
40.005108,116.304111,2008-11-11 02:18:39
40.005079,116.304204,2008-11-11 02:18:44
40.005035,116.304309,2008-11-11 02:18:49
40.00499,116.304421,2008-11-11 02:18:54
40.005012,116.304459,2008-11-11 02:18:59
40.005043,116.304513,2008-11-11 02:19:04
40.005078,116.304583,2008-11-11 02:19:09
40.00511,116.304672,2008-11-11 02:19:14
40.005166,116.304749,2008-11-11 02:19:19
40.005216,116.304833,2008-11-11 02:19:24
40.005213,116.304928,2008-11-11 02:19:29
40.005168,116.305063,2008-11-11 02:19:34
40.005152,116.305163,2008-11-11 02:19:39
40.005079,116.305286,2008-11-11 02:19:44
40.004965,116.305433,2008-11-11 02:19:49
40.004794,116.305621,2008-11-11 02:19:54
40.004536,116.30582,2008-11-11 02:19:59
40.004319,116.305978,2008-11-11 02:20:04
40.004218,116.306073,2008-11-11 02:20:09
40.004209,116.306111,2008-11-11 02:20:14
40.004216,116.306134,2008-11-11 02:20:19
40.004237,116.306154,2008-11-11 02:20:24
40.004244,116.306164,2008-11-11 02:20:29
40.004238,116.30618,2008-11-11 02:20:34
40.004268,116.306231,2008-11-11 02:20:39
40.004278,116.306294,2008-11-11 02:20:44
40.004292,116.306387,2008-11-11 02:20:49
40.004243,116.306468,2008-11-11 02:20:54
40.004222,116.306515,2008-11-11 02:20:59
40.004256,116.306534,2008-11-11 02:21:04
40.004226,116.306594,2008-11-11 02:21:09
40.004049,116.306743,2008-11-11 02:21:14
40.004136,116.306816,2008-11-11 02:21:19
40.004248,116.306891,2008-11-11 02:21:24
40.004949,116.308675,2008-11-11 02:22:09
40.005029,116.308898,2008-11-11 02:22:14
40.005111,116.308959,2008-11-11 02:22:19
40.005126,116.308945,2008-11-11 02:22:24
40.005235,116.309069,2008-11-11 02:22:29
40.005392,116.309206,2008-11-11 02:22:34
40.005526,116.309393,2008-11-11 02:22:39
40.005148,116.307845,2008-11-11 02:22:44
40.005144,116.307939,2008-11-11 02:22:49
40.005029,116.308247,2008-11-11 02:22:54
40.005076,116.308362,2008-11-11 02:22:59
40.005078,116.308419,2008-11-11 02:23:04
40.00517,116.308376,2008-11-11 02:23:09
40.005245,116.308345,2008-11-11 02:23:14
40.005261,116.308349,2008-11-11 02:23:19
40.005228,116.308384,2008-11-11 02:23:24
40.005179,116.308414,2008-11-11 02:23:29
40.005125,116.308434,2008-11-11 02:23:34
40.005084,116.308439,2008-11-11 02:23:39
40.005041,116.308497,2008-11-11 02:23:44
40.004993,116.308575,2008-11-11 02:23:49
40.004903,116.308659,2008-11-11 02:23:54
40.004796,116.308757,2008-11-11 02:23:59
40.004687,116.308839,2008-11-11 02:24:04
40.004638,116.308854,2008-11-11 02:24:09
40.004608,116.308855,2008-11-11 02:24:14
40.004603,116.308815,2008-11-11 02:24:19
40.0046,116.30878,2008-11-11 02:24:24
40.004659,116.308718,2008-11-11 02:24:29
40.004762,116.308632,2008-11-11 02:24:34
40.004842,116.308556,2008-11-11 02:24:39
40.004931,116.308506,2008-11-11 02:24:44
40.005019,116.30845,2008-11-11 02:24:49
40.00511,116.308375,2008-11-11 02:24:54
40.005177,116.308298,2008-11-11 02:24:59
40.005269,116.308226,2008-11-11 02:25:04
40.005385,116.308139,2008-11-11 02:25:09
40.00551,116.30805,2008-11-11 02:25:14
40.005669,116.307991,2008-11-11 02:25:19
40.005896,116.307884,2008-11-11 02:25:24
40.00606,116.307828,2008-11-11 02:25:29
40.002806,116.309397,2008-11-11 02:25:39
40.002883,116.309405,2008-11-11 02:25:44
40.003073,116.309325,2008-11-11 02:25:49
40.003077,116.309309,2008-11-11 02:25:54
40.003056,116.309332,2008-11-11 02:25:59
40.003047,116.309361,2008-11-11 02:26:04
40.003053,116.309371,2008-11-11 02:26:09
40.003067,116.309383,2008-11-11 02:26:14
40.003068,116.309518,2008-11-11 02:26:19
40.003152,116.309649,2008-11-11 02:26:24
40.003211,116.30978,2008-11-11 02:26:29
40.003273,116.309881,2008-11-11 02:26:34
40.003334,116.309961,2008-11-11 02:26:39
40.003436,116.309995,2008-11-11 02:26:44
40.003552,116.310012,2008-11-11 02:26:49
40.003594,116.310044,2008-11-11 02:26:54
40.003617,116.310101,2008-11-11 02:26:59
40.003646,116.310207,2008-11-11 02:27:04
40.003668,116.3103,2008-11-11 02:27:09
40.003703,116.310349,2008-11-11 02:27:14
40.003782,116.310401,2008-11-11 02:27:19
40.00388,116.310453,2008-11-11 02:27:24
40.003971,116.310485,2008-11-11 02:27:29
40.004056,116.310492,2008-11-11 02:27:34
40.004118,116.310482,2008-11-11 02:27:39
40.004168,116.310466,2008-11-11 02:27:44
40.004228,116.31044,2008-11-11 02:27:49
40.004269,116.31044,2008-11-11 02:27:54
40.004267,116.310493,2008-11-11 02:27:59
40.004237,116.310569,2008-11-11 02:28:04
40.004235,116.310623,2008-11-11 02:28:09
40.004267,116.310684,2008-11-11 02:28:14
40.004257,116.310831,2008-11-11 02:28:19
40.004271,116.310951,2008-11-11 02:28:24
40.00432,116.311025,2008-11-11 02:28:29
40.004383,116.311089,2008-11-11 02:28:34
40.004418,116.311178,2008-11-11 02:28:39
40.004396,116.311298,2008-11-11 02:28:44
40.00436,116.311401,2008-11-11 02:28:49
40.004363,116.311448,2008-11-11 02:28:54
40.004371,116.311506,2008-11-11 02:28:59
40.004421,116.311528,2008-11-11 02:29:04
40.0044,116.311582,2008-11-11 02:29:09
40.004366,116.311667,2008-11-11 02:29:14
40.004327,116.311791,2008-11-11 02:29:19
40.004328,116.31189,2008-11-11 02:29:24
40.004332,116.311964,2008-11-11 02:29:29
40.004274,116.312089,2008-11-11 02:29:34
40.004255,116.312255,2008-11-11 02:29:39
40.004302,116.312412,2008-11-11 02:29:44
40.004399,116.312581,2008-11-11 02:29:49
40.004538,116.312744,2008-11-11 02:29:54
40.004707,116.312917,2008-11-11 02:29:59
40.004847,116.313056,2008-11-11 02:30:04
40.004789,116.313046,2008-11-11 02:30:09
40.004167,116.313001,2008-11-11 02:30:14
40.004014,116.313116,2008-11-11 02:30:19
40.003989,116.313121,2008-11-11 02:30:24
40.003997,116.313133,2008-11-11 02:30:29
40.003992,116.31315,2008-11-11 02:30:34
40.003984,116.313188,2008-11-11 02:30:39
40.00397,116.313244,2008-11-11 02:30:44
40.003927,116.313238,2008-11-11 02:30:49
40.003779,116.313271,2008-11-11 02:30:54
40.003662,116.313305,2008-11-11 02:30:59
40.003593,116.313301,2008-11-11 02:31:04
40.003575,116.313286,2008-11-11 02:31:09
40.00362,116.313298,2008-11-11 02:31:14
40.003748,116.313352,2008-11-11 02:31:19
40.003827,116.313578,2008-11-11 02:31:24
40.003773,116.313888,2008-11-11 02:31:29
40.003694,116.314193,2008-11-11 02:31:34
40.003593,116.314478,2008-11-11 02:31:39
40.003513,116.31473,2008-11-11 02:31:44
40.003528,116.314888,2008-11-11 02:31:49
40.003542,116.315048,2008-11-11 02:31:54
40.003529,116.315258,2008-11-11 02:31:59
40.00351,116.315465,2008-11-11 02:32:04
40.003494,116.315638,2008-11-11 02:32:09
40.003435,116.315831,2008-11-11 02:32:14
40.003456,116.316012,2008-11-11 02:32:19
40.003582,116.316197,2008-11-11 02:32:24
40.003669,116.316462,2008-11-11 02:32:29
40.003702,116.316728,2008-11-11 02:32:34
40.003718,116.316978,2008-11-11 02:32:39
40.003734,116.317218,2008-11-11 02:32:44
40.003724,116.317445,2008-11-11 02:32:49
40.003716,116.317697,2008-11-11 02:32:54
40.003668,116.317961,2008-11-11 02:32:59
40.003579,116.318242,2008-11-11 02:33:04
40.003509,116.318473,2008-11-11 02:33:09
40.003464,116.318645,2008-11-11 02:33:14
40.003472,116.318787,2008-11-11 02:33:19
40.003572,116.318843,2008-11-11 02:33:24
40.003718,116.318859,2008-11-11 02:33:29
40.00385,116.318874,2008-11-11 02:33:34
40.003974,116.318884,2008-11-11 02:33:39
40.004128,116.31885,2008-11-11 02:33:44
40.004252,116.318813,2008-11-11 02:33:49
40.004387,116.31875,2008-11-11 02:33:54
40.004527,116.318669,2008-11-11 02:33:59
40.004665,116.318616,2008-11-11 02:34:04
40.004803,116.318582,2008-11-11 02:34:09
40.004858,116.318711,2008-11-11 02:34:14
40.004891,116.318871,2008-11-11 02:34:19
40.004951,116.318991,2008-11-11 02:34:24
40.005007,116.319113,2008-11-11 02:34:29
40.005041,116.31918,2008-11-11 02:34:34
40.005132,116.319229,2008-11-11 02:34:39
40.005234,116.319213,2008-11-11 02:34:44
40.00529,116.319176,2008-11-11 02:34:49
40.005377,116.319114,2008-11-11 02:34:54
40.005511,116.319085,2008-11-11 02:34:59
40.005601,116.319055,2008-11-11 02:35:04
40.005601,116.318975,2008-11-11 02:35:09
40.005666,116.318927,2008-11-11 02:35:14
40.005795,116.318883,2008-11-11 02:35:19
40.005845,116.318832,2008-11-11 02:35:24
40.006118,116.319031,2008-11-11 02:35:29
40.006403,116.319528,2008-11-11 02:35:34
40.006518,116.319527,2008-11-11 02:35:39
40.006571,116.319428,2008-11-11 02:35:44
40.006605,116.319373,2008-11-11 02:35:49
40.00661,116.319346,2008-11-11 02:35:54
39.995805,116.326236,2008-11-12 02:30:03
39.995833,116.326268,2008-11-12 02:30:08
39.995981,116.32611,2008-11-12 02:30:13
39.995929,116.326169,2008-11-12 02:30:18
39.995883,116.326181,2008-11-12 02:30:23
39.995889,116.32619,2008-11-12 02:30:28
39.995829,116.326253,2008-11-12 02:30:33
39.995664,116.326427,2008-11-12 02:30:38
39.995701,116.32638,2008-11-12 02:30:43
39.995724,116.326339,2008-11-12 02:30:48
39.995684,116.326327,2008-11-12 02:30:53
39.995657,116.326336,2008-11-12 02:30:58
39.995646,116.326326,2008-11-12 02:31:03
39.995646,116.326326,2008-11-12 02:31:06
39.99564,116.326322,2008-11-12 02:31:08
39.995638,116.326336,2008-11-12 02:31:13
39.995622,116.326331,2008-11-12 02:31:18
39.995616,116.326319,2008-11-12 02:31:23
39.995622,116.326335,2008-11-12 02:31:28
39.995639,116.326359,2008-11-12 02:31:33
39.995554,116.326558,2008-11-12 02:31:38
39.995377,116.326569,2008-11-12 02:31:43
39.995405,116.326489,2008-11-12 02:31:48
39.995346,116.326567,2008-11-12 02:31:53
39.995231,116.326583,2008-11-12 02:31:58
39.99519,116.32654,2008-11-12 02:32:03
39.995147,116.326535,2008-11-12 02:32:08
39.99511,116.32652,2008-11-12 02:32:13
39.995109,116.326533,2008-11-12 02:32:18
39.9951,116.326537,2008-11-12 02:32:23
39.995115,116.326542,2008-11-12 02:32:28
39.995117,116.326542,2008-11-12 02:32:33
39.995118,116.326546,2008-11-12 02:32:38
39.995117,116.326545,2008-11-12 02:32:43
39.995111,116.32654,2008-11-12 02:32:48
39.995111,116.32654,2008-11-12 02:32:51
39.995115,116.326536,2008-11-12 02:32:53
39.995118,116.326549,2008-11-12 02:32:58
39.995116,116.326555,2008-11-12 02:33:03
39.995114,116.326555,2008-11-12 02:33:08
39.995112,116.326551,2008-11-12 02:33:13
39.995112,116.326546,2008-11-12 02:33:18
39.995112,116.326546,2008-11-12 02:33:21
39.99511,116.326548,2008-11-12 02:33:23
39.995118,116.326539,2008-11-12 02:33:28
39.995144,116.326516,2008-11-12 02:33:33
39.995181,116.326514,2008-11-12 02:33:38
39.995195,116.326519,2008-11-12 02:33:43
39.995195,116.326519,2008-11-12 02:33:46
39.9952,116.326523,2008-11-12 02:33:48
39.995232,116.326541,2008-11-12 02:33:53
39.995307,116.326501,2008-11-12 02:33:58
39.995388,116.326472,2008-11-12 02:34:03
39.995441,116.326448,2008-11-12 02:34:08
39.995486,116.326436,2008-11-12 02:34:13
39.995516,116.326428,2008-11-12 02:34:18
39.995548,116.32641,2008-11-12 02:34:23
39.995574,116.326465,2008-11-12 02:34:28
39.995622,116.32648,2008-11-12 02:34:33
39.995701,116.326448,2008-11-12 02:34:38
39.995794,116.326389,2008-11-12 02:34:43
39.99583,116.326403,2008-11-12 02:34:48
39.995884,116.326383,2008-11-12 02:34:53
39.995927,116.326356,2008-11-12 02:34:58
39.995982,116.326328,2008-11-12 02:35:03
39.99604,116.326283,2008-11-12 02:35:08
39.99612,116.326291,2008-11-12 02:35:13
39.996181,116.326309,2008-11-12 02:35:18
39.99627,116.32635,2008-11-12 02:35:23
39.996324,116.326383,2008-11-12 02:35:28
39.996395,116.32638,2008-11-12 02:35:33
39.996469,116.326366,2008-11-12 02:35:38
39.996543,116.32634,2008-11-12 02:35:43
39.996624,116.326341,2008-11-12 02:35:48
39.996671,116.326362,2008-11-12 02:35:53
39.996723,116.326405,2008-11-12 02:35:58
39.996817,116.326438,2008-11-12 02:36:03
39.996861,116.326425,2008-11-12 02:36:08
39.996918,116.32638,2008-11-12 02:36:13
39.996913,116.326357,2008-11-12 02:36:18
39.997025,116.32631,2008-11-12 02:36:23
39.997101,116.326308,2008-11-12 02:36:28
39.99715,116.326318,2008-11-12 02:36:33
39.997233,116.326342,2008-11-12 02:36:38
39.997369,116.326337,2008-11-12 02:36:43
39.99744,116.326348,2008-11-12 02:36:48
39.997456,116.326385,2008-11-12 02:36:53
39.997483,116.326359,2008-11-12 02:36:58
39.997547,116.326309,2008-11-12 02:37:03
39.997609,116.326283,2008-11-12 02:37:08
39.997637,116.32626,2008-11-12 02:37:13
39.997637,116.32626,2008-11-12 02:37:16
39.997633,116.326253,2008-11-12 02:37:18
39.99766,116.326279,2008-11-12 02:37:23
39.997789,116.326278,2008-11-12 02:37:28
39.997869,116.326269,2008-11-12 02:37:33
39.99791,116.326288,2008-11-12 02:37:38
39.997935,116.326322,2008-11-12 02:37:43
39.997945,116.32636,2008-11-12 02:37:48
39.997959,116.326351,2008-11-12 02:37:53
39.998033,116.326355,2008-11-12 02:37:58
39.998123,116.326346,2008-11-12 02:38:03
39.998252,116.326296,2008-11-12 02:38:08
39.998376,116.326234,2008-11-12 02:38:13
39.998448,116.326204,2008-11-12 02:38:18
39.998451,116.326244,2008-11-12 02:38:23
39.998573,116.326221,2008-11-12 02:38:28
39.998647,116.326253,2008-11-12 02:38:33
39.998719,116.326285,2008-11-12 02:38:38
39.998755,116.326277,2008-11-12 02:38:43
39.998817,116.326286,2008-11-12 02:38:48
39.998875,116.326298,2008-11-12 02:38:53
39.998983,116.326288,2008-11-12 02:38:58
39.999058,116.326275,2008-11-12 02:39:03
39.99914,116.326266,2008-11-12 02:39:08
39.999196,116.326228,2008-11-12 02:39:13
39.999216,116.326234,2008-11-12 02:39:18
39.999259,116.32625,2008-11-12 02:39:23
39.99933,116.32626,2008-11-12 02:39:28
39.999398,116.326274,2008-11-12 02:39:33
39.99948,116.32628,2008-11-12 02:39:38
39.999519,116.32625,2008-11-12 02:39:43
39.999544,116.326206,2008-11-12 02:39:48
39.999566,116.326165,2008-11-12 02:39:53
39.999559,116.326092,2008-11-12 02:39:58
39.999575,116.326028,2008-11-12 02:40:03
39.999594,116.325964,2008-11-12 02:40:08
39.999589,116.325867,2008-11-12 02:40:13
39.999604,116.325823,2008-11-12 02:40:18
39.999658,116.325743,2008-11-12 02:40:23
39.999665,116.325688,2008-11-12 02:40:28
39.999674,116.32568,2008-11-12 02:40:33
39.999703,116.325706,2008-11-12 02:40:38
39.999705,116.325755,2008-11-12 02:40:43
39.999678,116.325814,2008-11-12 02:40:48
39.999657,116.325784,2008-11-12 02:40:53
39.999657,116.325696,2008-11-12 02:40:58
39.99966,116.325622,2008-11-12 02:41:03
39.999689,116.325543,2008-11-12 02:41:08
39.999715,116.325479,2008-11-12 02:41:13
39.999744,116.325397,2008-11-12 02:41:18
39.999772,116.325303,2008-11-12 02:41:23
39.999784,116.325265,2008-11-12 02:41:28
39.999818,116.325232,2008-11-12 02:41:33
39.99983,116.325214,2008-11-12 02:41:38
39.999832,116.325183,2008-11-12 02:41:43
39.999635,116.325143,2008-11-12 02:41:53
39.99959,116.325067,2008-11-12 02:41:58
39.999684,116.324829,2008-11-12 02:42:03
39.999744,116.324731,2008-11-12 02:42:08
39.999832,116.324765,2008-11-12 02:42:13
39.999274,116.325348,2008-11-12 02:42:29
39.999751,116.324516,2008-11-12 02:42:35
39.999695,116.324618,2008-11-12 02:51:21
40.00043,116.328065,2008-11-12 02:51:42
39.99939,116.325337,2008-11-12 02:51:48
39.99969,116.324625,2008-11-12 02:51:55
39.99964,116.32469,2008-11-12 02:52:00
39.999587,116.3247,2008-11-12 02:52:05
39.999613,116.32468,2008-11-12 02:52:10
39.999613,116.32468,2008-11-12 02:52:13
39.999618,116.324688,2008-11-12 02:52:15
39.999588,116.324677,2008-11-12 02:52:20
39.999547,116.324644,2008-11-12 02:52:25
39.99959,116.324607,2008-11-12 02:52:30
39.999624,116.324629,2008-11-12 02:52:35
39.99964,116.324624,2008-11-12 02:52:40
39.999668,116.324598,2008-11-12 02:52:45
39.999683,116.32456,2008-11-12 02:52:50
39.999706,116.324548,2008-11-12 02:52:55
39.999719,116.324548,2008-11-12 02:53:00
39.999702,116.324551,2008-11-12 02:53:05
39.999669,116.324524,2008-11-12 02:53:10
39.999651,116.324459,2008-11-12 02:53:15
39.999813,116.32435,2008-11-12 02:53:20
39.999841,116.324368,2008-11-12 02:53:25
39.999847,116.324379,2008-11-12 02:53:30
39.99983,116.324371,2008-11-12 02:53:35
39.999691,116.324655,2008-11-12 02:53:45
39.999723,116.324662,2008-11-12 02:53:50
39.999747,116.32453,2008-11-12 02:53:55
39.999802,116.324443,2008-11-12 02:54:00
39.999856,116.324417,2008-11-12 02:54:05
39.999846,116.324418,2008-11-12 02:54:10
39.99977,116.324518,2008-11-12 02:54:15
39.999758,116.324536,2008-11-12 02:54:20
39.999743,116.324544,2008-11-12 02:54:25
39.999744,116.324534,2008-11-12 02:54:30
39.999753,116.324496,2008-11-12 02:54:35
39.999749,116.324425,2008-11-12 02:54:40
39.99976,116.324379,2008-11-12 02:54:45
39.999769,116.324339,2008-11-12 02:54:50
39.99979,116.32427,2008-11-12 02:54:55
39.999812,116.324196,2008-11-12 02:55:00
39.999892,116.324111,2008-11-12 02:55:05
39.999908,116.32424,2008-11-12 02:55:10
39.999861,116.324339,2008-11-12 02:55:15
39.999822,116.324392,2008-11-12 02:55:20
39.999822,116.324392,2008-11-12 02:55:23
39.999824,116.324393,2008-11-12 02:55:25
39.999814,116.324394,2008-11-12 02:55:30
39.999787,116.324405,2008-11-12 02:55:35
39.999721,116.324517,2008-11-12 02:55:40
39.999669,116.324579,2008-11-12 02:55:45
39.999618,116.324636,2008-11-12 02:55:50
39.999601,116.324632,2008-11-12 02:55:55
39.999571,116.324611,2008-11-12 02:56:00
39.999563,116.324594,2008-11-12 02:56:05
39.999563,116.324594,2008-11-12 02:56:08
39.999563,116.324597,2008-11-12 02:56:10
39.999599,116.324585,2008-11-12 02:56:15
39.999617,116.324566,2008-11-12 02:56:20
39.999677,116.324519,2008-11-12 02:56:25
39.999749,116.324448,2008-11-12 02:56:30
39.999774,116.324393,2008-11-12 02:56:35
39.999804,116.324363,2008-11-12 02:56:40
39.999877,116.324362,2008-11-12 02:56:45
39.999921,116.324329,2008-11-12 02:56:50
39.999961,116.324267,2008-11-12 02:56:55
40.000032,116.324181,2008-11-12 02:57:00
40.000099,116.32402,2008-11-12 02:57:05
40.000203,116.323819,2008-11-12 02:57:10
40.00037,116.323603,2008-11-12 02:57:15
40.000613,116.323293,2008-11-12 02:57:20
40.000951,116.322882,2008-11-12 02:57:25
40.001404,116.322357,2008-11-12 02:57:30
40.001619,116.322113,2008-11-12 02:57:35
40.001506,116.322273,2008-11-12 02:57:40
40.001161,116.322709,2008-11-12 02:57:45
40.001159,116.322731,2008-11-12 02:57:50
40.001142,116.322786,2008-11-12 02:57:55
40.001,116.322936,2008-11-12 02:58:00
40.000645,116.323377,2008-11-12 02:58:05
40.000362,116.323733,2008-11-12 02:58:10
40.000217,116.323927,2008-11-12 02:58:15
39.99993,116.324192,2008-11-12 02:58:20
39.99987,116.324194,2008-11-12 02:58:25
39.997311,116.329487,2008-11-12 03:32:57
40.00018,116.323727,2008-11-12 03:33:03
39.999925,116.324152,2008-11-12 03:33:08
39.999904,116.324246,2008-11-12 03:33:13
39.999947,116.324269,2008-11-12 03:33:18
39.999971,116.324274,2008-11-12 03:33:23
39.999991,116.324263,2008-11-12 03:33:28
40.000011,116.324281,2008-11-12 03:33:33
40.000017,116.324314,2008-11-12 03:33:38
40.000043,116.324341,2008-11-12 03:33:43
40.000087,116.324394,2008-11-12 03:33:48
40.000126,116.324461,2008-11-12 03:33:53
40.000177,116.324523,2008-11-12 03:33:58
40.000216,116.324567,2008-11-12 03:34:03
40.000293,116.324605,2008-11-12 03:34:08
40.000399,116.324623,2008-11-12 03:34:13
40.000509,116.32463,2008-11-12 03:34:18
40.000648,116.324608,2008-11-12 03:34:23
40.00078,116.324616,2008-11-12 03:34:28
40.000895,116.324693,2008-11-12 03:34:33
40.000984,116.324707,2008-11-12 03:34:38
40.001126,116.324687,2008-11-12 03:34:43
40.001288,116.324669,2008-11-12 03:34:48
40.001447,116.324689,2008-11-12 03:34:53
40.001596,116.324754,2008-11-12 03:34:58
40.001792,116.324762,2008-11-12 03:35:03
40.001998,116.324759,2008-11-12 03:35:08
40.002217,116.324728,2008-11-12 03:35:13
40.002415,116.324669,2008-11-12 03:35:18
40.002664,116.324582,2008-11-12 03:35:23
40.002887,116.324471,2008-11-12 03:35:28
40.003078,116.324468,2008-11-12 03:35:33
40.003219,116.324591,2008-11-12 03:35:38
40.003376,116.324679,2008-11-12 03:35:43
40.003545,116.324761,2008-11-12 03:35:48
40.0038,116.324732,2008-11-12 03:35:53
40.004042,116.324696,2008-11-12 03:35:58
40.004251,116.324694,2008-11-12 03:36:03
40.004434,116.324675,2008-11-12 03:36:08
40.00464,116.324639,2008-11-12 03:36:13
40.004871,116.324645,2008-11-12 03:36:18
40.005079,116.324603,2008-11-12 03:36:23
40.005214,116.324601,2008-11-12 03:36:28
40.005294,116.324639,2008-11-12 03:36:33
40.005465,116.324626,2008-11-12 03:36:38
40.005626,116.324619,2008-11-12 03:36:43
40.005802,116.324613,2008-11-12 03:36:48
40.006007,116.324589,2008-11-12 03:36:53
40.006232,116.324581,2008-11-12 03:36:58
40.006415,116.324581,2008-11-12 03:37:03
40.00657,116.32455,2008-11-12 03:37:08
40.006812,116.324526,2008-11-12 03:37:13
40.006982,116.324533,2008-11-12 03:37:18
40.007138,116.32451,2008-11-12 03:37:23
40.007286,116.324501,2008-11-12 03:37:28
40.007435,116.324449,2008-11-12 03:37:33
40.007558,116.324296,2008-11-12 03:37:38
40.007588,116.324074,2008-11-12 03:37:43
40.007642,116.323847,2008-11-12 03:37:48
40.00769,116.323485,2008-11-12 03:37:53
40.007689,116.323224,2008-11-12 03:37:58
40.007701,116.322963,2008-11-12 03:38:03
40.007786,116.322831,2008-11-12 03:38:08
40.007946,116.322846,2008-11-12 03:38:13
40.008086,116.322902,2008-11-12 03:38:18
40.008228,116.322912,2008-11-12 03:38:23
40.008392,116.32288,2008-11-12 03:38:28
40.008518,116.322873,2008-11-12 03:38:33
40.008593,116.322876,2008-11-12 03:38:38
40.008669,116.322891,2008-11-12 03:38:43
40.008751,116.322924,2008-11-12 03:38:48
40.008853,116.322904,2008-11-12 03:38:53
40.00895,116.322845,2008-11-12 03:38:58
40.009036,116.322845,2008-11-12 03:39:03
40.009078,116.322838,2008-11-12 03:39:08
40.009113,116.322833,2008-11-12 03:39:13
40.009128,116.322832,2008-11-12 03:39:18
40.009128,116.322832,2008-11-12 03:39:21
40.009127,116.32283,2008-11-12 03:39:23
40.009117,116.322781,2008-11-12 03:39:28
40.009086,116.322685,2008-11-12 03:39:33
40.009155,116.322546,2008-11-12 03:39:38
40.009163,116.322334,2008-11-12 03:39:43
40.009309,116.322198,2008-11-12 03:39:48
40.009247,116.322228,2008-11-12 03:39:53
40.009179,116.322243,2008-11-12 03:39:58
40.009142,116.322129,2008-11-12 03:40:03
40.00906,116.32205,2008-11-12 03:40:08
40.009059,116.322019,2008-11-12 03:40:13
40.009028,116.322028,2008-11-12 03:40:18
40.009079,116.321993,2008-11-12 03:40:23
40.009158,116.321913,2008-11-12 03:40:28
40.009254,116.321777,2008-11-12 03:40:33
40.009201,116.321715,2008-11-12 03:40:38
40.009296,116.321548,2008-11-12 03:40:43
40.009389,116.321377,2008-11-12 03:40:48
40.009398,116.321388,2008-11-12 03:40:53
40.009408,116.321358,2008-11-12 03:40:58
40.009419,116.321356,2008-11-12 03:41:03
40.009382,116.321475,2008-11-12 03:41:08
40.009251,116.321647,2008-11-12 03:41:13
40.009239,116.321631,2008-11-12 03:41:18
40.009137,116.321699,2008-11-12 03:41:23
40.009086,116.321765,2008-11-12 03:41:28
40.009012,116.32194,2008-11-12 03:41:33
40.009057,116.321923,2008-11-12 03:41:38
40.008996,116.321971,2008-11-12 03:41:43
40.008909,116.322065,2008-11-12 03:41:48
40.008826,116.322133,2008-11-12 03:41:53
